false_ties_score,true_ties_score,unlink_ties_score
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,1e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,2e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
-1e-06,3e-07,
